,_hrv_median_nni,_hrv_ratio_sd2_sd1,_hrv_median_nni,_hrv_vlf,_hrv_lf,_hrv_hf,_hrv_lf_hf_ratio,_hrv_total_power,150_RRV_MedianBB,150_RRV_LF,270_RRV_MCVBB,150_RRV_CVBB
15,789.0625,1.059101593643523,789.0625,0.4883204626935254,2.630281097153289,41.67271377776552,0.0631175860343579,44.79131533761233,3750.0,0.0486757240947048,0.1626481012658227,0.3733138565536891
16,785.15625,1.845855623412749,785.15625,46.22705596646375,38.70749396216404,28.093769585164203,1.377796377407635,113.02831951379198,3781.25,0.0257760142509144,0.1495058823529411,0.4070858021219794
17,789.0625,1.088458795967704,789.0625,19.10597934392652,24.89868402337037,75.40970838576068,0.3301787602201084,119.41437175305757,3781.25,0.0327883962320546,0.1972814516129032,0.3697223616213399
18,777.34375,1.910942784693252,777.34375,18.410923755405232,21.300258081081985,29.58373010066409,0.7199990673455962,69.29491193715131,4093.75,0.0529923983989095,0.2169658536585365,0.3493098726248257
19,787.109375,1.709936103967288,787.109375,36.30082639585517,48.047064997561314,22.95105258668304,2.093458015317337,107.29894398009952,4031.25,0.0538498358600981,0.2135949152542372,0.291301349871859
20,787.109375,2.0768045139985136,787.109375,35.811506546023764,46.52357345694116,23.98157245924006,1.939971765238259,106.31665246220498,3750.0,0.0257470798596033,0.2080842105263158,0.2413664347733144
21,787.109375,1.250907701583473,787.109375,2.9880265419074363,7.162138529162968,30.85093175336928,0.2321530703324958,41.001096824439685,3468.75,0.0764411872465459,0.1869945945945945,0.2568048746318769
22,781.25,1.1480091897786062,781.25,20.183734970802792,69.04393141861355,125.41529152895946,0.5505224329257388,214.6429579183758,3421.875,0.0746845525275604,0.1360183486238532,0.2807701782959311
23,785.15625,1.2235865272708684,785.15625,3.0181553860380026,6.424986497874393,25.856964513074576,0.248481854651794,35.300106396986976,3312.5,0.0355784809199251,0.1632220183486238,0.2473649208940583
24,789.0625,1.2351732220434073,789.0625,7.436920685009648,12.51143548321134,44.59939114044042,0.2805292889271445,64.5477473086614,3281.25,0.0856363898522329,0.1752163636363636,0.199906175039101
25,785.15625,1.1727726926340003,785.15625,1.2698138156632528,4.256785907423954,26.89152182397268,0.1582947196253209,32.41812154705988,3312.5,0.0786242761155331,0.1564211009174311,0.1911693310513012
26,785.15625,1.0811120887232193,785.15625,3.4091584005914464,8.165874397117253,23.783388503348952,0.3433436070712721,35.35842130105765,3437.5,0.072238083014327,0.1328745283018867,0.3443542318345017
27,781.25,1.7988145802300592,781.25,6.501998198600501,11.428888937099227,19.2400427547786,0.5940157765117576,37.17092989047833,3453.125,0.0954778200116077,0.1247046728971962,0.3183847906292165
28,789.0625,1.770711041843189,789.0625,285.4688309844647,492.3624781847801,449.37545820049314,1.095659474054117,1227.206767369738,3375.0,0.034183026547283,0.1258811320754717,0.318760605113233
29,804.6875,1.4633655887087251,804.6875,18.02449581157936,24.79978567680845,18.258623884117554,1.3582505359771826,61.082905372505365,3406.25,0.038557859873962,0.1328745283018867,0.3163756925480734
30,792.96875,1.0444747793086129,792.96875,0.7737085081314757,7.255412277048876,34.30996582454768,0.2114666133493453,42.33908660972804,3281.25,0.0336543990787367,0.1632220183486238,0.3186131041325512
31,789.0625,0.94641468593043,789.0625,0.135985996855987,3.815721334507433,40.69392238514296,0.0937663688054932,44.64562971650638,3281.25,0.0354894193957346,0.1496201834862385,0.3010144176184023
32,785.15625,1.2011807310072369,785.15625,0.9398616651386368,8.108695609410745,27.61224380497256,0.2936630455200634,36.66080107952193,3312.5,0.0322266239691253,0.1213036363636363,0.3407599817966275
33,792.96875,1.7572036663750652,792.96875,29.83984357179744,32.73164447910629,20.30543830470006,1.6119644396708226,82.87692635560379,3406.25,0.0269346997249322,0.1150876712328766,0.3652843668241811
34,800.78125,1.3190886004716569,800.78125,14.25446518712695,22.89120595748169,17.381812263395204,1.3169631342578048,54.527483408003846,3531.25,0.0240739083768483,0.132375,0.347098401974431
35,796.875,1.906399050319345,796.875,27.88118823490828,40.76947002814877,16.58788120967955,2.457786471509001,85.23853947273659,3593.75,0.0170445581735491,0.1180831858407079,0.3262724971900529
36,812.5,1.581809392763791,812.5,6.766235041421783,15.573491930586837,38.47470505169867,0.4047722239757433,60.81443202370729,3593.75,0.0211322073454866,0.1180831858407079,0.2400582193309395
37,816.40625,1.459460717720483,816.40625,57.10865722878006,31.987032331039604,92.0438393686969,0.3475195358041316,181.1395289285165,3593.75,0.026923967860062,0.111031718061674,0.2111182028448766
38,808.59375,1.048412543523212,808.59375,2.969946845524808,3.893355317518693,38.497331072848425,0.1011331229728965,45.360633235891925,3546.875,0.0425459671732167,0.1130233183856502,0.2109991453954278
39,800.78125,1.1562721010123025,800.78125,0.7365890348614387,7.690643833964144,33.57007384964514,0.2290922524749059,41.997306718470725,3437.5,0.0696519633675669,0.1078254545454545,0.2237877366426943
40,796.875,1.1758657823473515,796.875,2.0753416324445486,8.52750630831943,26.31656489846256,0.3240356916345726,36.91941283922653,3406.25,0.0810417762866584,0.1224165137614679,0.2270004108708783
41,796.875,2.909608782994475,796.875,2402.135557320281,4380.338765206967,7174.661559790407,0.6105289746008493,13957.135882317654,3218.75,0.0884949309133905,0.1161483870967741,0.2323678022602844
42,798.828125,1.2507710870337982,798.828125,9.033133945530516,8.50749760512726,44.6752333889844,0.1904298413184106,62.215864939642174,3343.75,0.0881623181683074,0.1229806451612903,0.2294081164579131
43,792.96875,3.2242417969071315,792.96875,49.37770975288651,28.64613088136589,25.353165790269337,1.129883783285179,103.37700642452174,3343.75,0.0101663024641392,0.1372777777777777,0.1077269161519492
44,816.40625,1.134832462340498,816.40625,8.461654756656795,14.009424745042356,25.23484010862601,0.5551620174622593,47.70591961032516,3359.375,0.030648304667031,0.1408805429864253,0.2649175640335311
45,822.265625,1.1584496504908537,822.265625,7.133914337527512,7.385174742434544,41.52541806695272,0.1778470894748657,56.044507146914775,3453.125,0.0280350207103307,0.1213036363636363,0.3421834790873714
46,781.25,4.128020806149311,781.25,491.24058034648135,694.8130662276124,97.84201353542043,7.101377425926321,1283.8956601095142,3687.5,0.0350838116228005,0.1251973333333333,0.3101731091697819
47,808.59375,1.3683897738554078,808.59375,10.88935645263718,9.358903995791938,54.80496983760568,0.1707674326529801,75.0532302860348,3656.25,0.0472868138339412,0.1031373913043478,0.3194456596509269
48,808.59375,1.216068825319644,808.59375,7.167756658786574,4.660361626990955,59.67654713135951,0.078093687570975,71.50466541713705,3734.375,0.0249847692247391,0.0954463519313304,0.3010526199854251
49,796.875,1.3480158615578022,796.875,9.099238600680202,7.022727388582483,35.39195840306422,0.1984272050900257,51.513924392326906,3656.25,0.0912023074281793,0.0837991304347826,0.1931169417705246
50,804.6875,1.5134333595569334,804.6875,7.751464284434096,6.750139055131044,56.72744227294427,0.1189924802647143,71.22904561250941,3593.75,0.0876773637717802,0.0773530434782608,0.1532948487310912
51,816.40625,0.966850225718948,816.40625,0.1300896097249723,7.378601288584434,37.57897677838856,0.1963491803435112,45.08766767669796,3500.0,0.0784842759418521,0.0773530434782608,0.1700117973820885
52,804.6875,0.8372473958149184,804.6875,9.166181109315351,11.01412302845686,69.36443809776262,0.1587863079483682,89.54474223553483,3531.25,0.0808114061524102,0.0780315789473684,0.1542849318068853
53,808.59375,1.1226671041848697,808.59375,5.313303293489176,4.061365098462362,48.648180842873344,0.0834844186996424,58.02284923482488,3531.25,0.0496513508688271,0.0984026548672566,0.3681612623060728
54,796.875,3.5034658402517067,796.875,70.34788911561891,37.673193189053286,29.152903494165848,1.29226213082318,137.17398579883806,3531.25,0.0551539653411974,0.1246433628318584,0.382984770538762
55,792.96875,2.1186393594757487,792.96875,36.59221469575077,94.49964384605232,238.5604950020816,0.3961244456892485,369.6523535438847,3562.5,0.0326855331034328,0.1180831858407079,0.4041800482750537
56,804.6875,2.142121934663748,804.6875,55.87804339662486,41.77551666771845,41.33219763520843,1.0107257551708884,138.98575769955175,3515.625,0.0275687616287532,0.1180831858407079,0.4148129825375652
57,794.921875,1.8313279120852384,794.921875,49.61195405854522,48.41640748199896,52.96772549233872,0.9140737502312032,150.9960870328829,3593.75,0.0281151039931964,0.1251973333333333,0.3900139141765202
58,800.78125,1.043615271368774,800.78125,3.608318703934681,9.46898988722927,35.57761776118022,0.2661501945068723,48.65492635234417,3500.0,0.0451920900588031,0.1257562499999999,0.2804256113706563
59,812.5,1.1576098149619607,812.5,17.48191623766686,42.097609573635694,100.5196958946824,0.4187996113492291,160.09922170598497,3531.25,0.0533400942402329,0.106854054054054,0.2106147930960415
60,808.59375,1.1208868919249872,808.59375,1.2356761581777664,5.506101934736747,40.43373042755616,0.1361759569674595,47.17550852047067,3468.75,0.0458930478977824,0.1001756756756756,0.1880221537718143
61,808.59375,1.1414104975736077,808.59375,2.174348123789135,7.319508666078493,22.082039126719074,0.3314688749564777,31.575895916586703,3468.75,0.0489341227062956,0.0934972972972972,0.1607182820288636
62,804.6875,1.2194208380029603,804.6875,5.667510063901494,6.552625838810334,52.8510897473371,0.1239827952486161,65.07122565004893,3453.125,0.0375955420848485,0.0872117647058823,0.153055667538621
63,808.59375,1.5387300047826316,808.59375,39.92175838053755,5.499449308262325,44.239468863383735,0.1243109252790809,89.66067655218362,3437.5,0.0364533329116711,0.0872117647058823,0.1087354953664591
64,804.6875,1.7912066153230146,804.6875,38.91726275047094,46.93190246272109,41.88021920831455,1.1206221779613708,127.72938442150658,3390.625,0.0263737673826814,0.0808690909090909,0.1062808242467818
65,806.640625,1.3285201728761409,806.640625,13.50265179169717,21.96657627407457,50.8217604052718,0.4322277720981098,86.29098847104353,3406.25,0.046706349313639,0.0943472727272727,0.1512509907967055
66,808.59375,1.0970596349962296,808.59375,2.329821722104098,8.017649264525874,44.20555561138315,0.1813719826306467,54.55302659801312,3406.25,0.0422412627767036,0.0880082191780821,0.1398782535548107
67,812.5,1.6618481481041658,812.5,6.315572534229027,28.308320396381585,29.387221921094632,0.9632867125851527,64.01111485170524,3453.125,0.0524153525551242,0.0801405405405405,0.1592127636236118
68,812.5,1.4325691199493027,812.5,6.7022794296548405,6.599351522153409,45.03959905299892,0.1465233186109812,58.341230004807166,3421.875,0.0598586535821466,0.0801405405405405,0.1661529371569029
69,814.453125,1.1854915563629078,814.453125,0.6541098864096501,2.8944788311108924,21.57990531718779,0.134128430526779,25.12849403470833,3500.0,0.0567622091758497,0.0801405405405405,0.2048953161595724
70,812.5,1.1278106886885315,812.5,0.0724013687645084,10.810964246268512,46.0503538061283,0.2347639779660022,56.93371942116132,3531.25,0.0347576719280271,0.0801405405405405,0.1957149119506382
71,812.5,1.2002120810110366,812.5,2.19967064535568,2.7208877142967847,35.08407754623133,0.0775533491143209,40.00463590588379,3468.75,0.0294850027006269,0.0801405405405405,0.1941083793881823
72,816.40625,1.065971792351852,816.40625,2.1195824934291307,4.892359326296665,41.11504822077731,0.1189919393995586,48.12699004050311,3453.125,0.0194959681778806,0.1088146788990825,0.1941494941087398
73,808.59375,0.7473799983812619,808.59375,6.779678206403093,9.057254211542354,47.42360725650545,0.1909861930694844,63.2605396744509,3390.625,0.0229496123211574,0.1088146788990825,0.2202016586434266
74,808.59375,1.159566554620559,808.59375,1.855650429097042,6.296860826774072,48.19721757132384,0.1306478079871679,56.34972882719495,3359.375,0.0191641013833161,0.1078254545454545,0.172695326222129
75,816.40625,1.042982827347433,816.40625,5.63201885778491,12.252019050217358,18.644941158783634,0.657122966807832,36.52897906678591,3375.0,0.0209459836382671,0.1078254545454545,0.2381357510331935
76,824.21875,1.2598422866385248,824.21875,2.724716339902703,5.7273129786939965,28.6289499830316,0.200053197273689,37.0809793016283,3468.75,0.0268264785305915,0.1078254545454545,0.2291556209401979
77,783.203125,2.426816939876445,783.203125,32.54492421892985,19.723539855175105,50.14111760926575,0.3933605949686755,102.4095816833707,3437.5,0.0692352051403345,0.1202108108108108,0.2191741420960057
78,812.5,2.646509780207672,812.5,433.39782598602864,4141.387610103739,2461.9128733508824,1.6821828485209316,7036.69830944065,3562.5,0.035600111294551,0.1120186666666666,0.2026085436404465
79,824.21875,1.4494571142072217,824.21875,137.83103236722332,1225.6011117073454,1027.3747510791682,1.1929445515572166,2390.806895153737,3593.75,0.0858934205139462,0.1191375,0.1979856808422383
80,828.125,1.2204410579537457,828.125,3.1020093540779383,2.5573871371933485,39.91226464669093,0.0640752199814193,45.57166113796222,3562.5,0.0835731570404627,0.1040421052631579,0.1129446970243041
81,816.40625,1.0641148874415067,816.40625,4.391783073936252,6.680101322830417,25.72538819926398,0.259669602304448,36.79727259603065,3531.25,0.0780033810584334,0.1040421052631579,0.1587882727176058
82,808.59375,1.3106529977705723,808.59375,3.0617397508536075,5.922244272338547,31.25259072683647,0.1894961068700503,40.23657475002862,3562.5,0.0840805911674052,0.1040421052631579,0.2092296664230672
83,824.21875,1.439154376609777,824.21875,4.406234052760393,4.650191125852922,33.44997997413894,0.1390192499202722,42.50640515275226,3531.25,0.0688809243102731,0.1040421052631579,0.2161777866474358
84,812.5,2.026094761133605,812.5,60.28509738572816,36.73501694975951,60.70389503562655,0.6051509038785743,157.72400937111422,3531.25,0.0496945314504805,0.1208987124463519,0.2670097677896103
85,824.21875,1.0670649726558523,824.21875,1.0532686917042722,3.783445924845761,24.61021543064597,0.1537347747120657,29.446930047196005,3531.25,0.0460328374345711,0.1208987124463519,0.3367250337921935
86,812.5,1.6581358782279236,812.5,20.50665949206948,15.890660537572373,74.39082185577597,0.2136104984614922,110.78814188541782,3687.5,0.056344300435727,0.1324876595744681,0.3472039396863859
87,812.5,2.6612907683479907,812.5,9783.956578231417,40789.10290522185,8962.680500202234,4.550993746156799,59535.7399836555,3718.75,0.0441052669997559,0.1324876595744681,0.3331193712585312
88,812.5,2.1197243948898468,812.5,2461.732450065259,10164.029901080004,3785.228019430814,2.685182992650565,16410.990370576077,3750.0,0.0652267128393054,0.1214198275862068,0.3244349241865539
89,808.59375,1.1372707901168717,808.59375,12.86117853407619,21.106139613354006,48.492206913058055,0.4352480729778977,82.45952506048826,3687.5,0.057406299873932,0.1382084745762711,0.2910230886762182
90,800.78125,1.2378857878482128,800.78125,13.227799861441996,21.14300277576552,28.29463986156347,0.7472441027421236,62.665442498770986,3609.375,0.0561010536654646,0.1766502127659574,0.2336918911222882
91,785.15625,2.397888102260394,785.15625,80.21891073565007,81.90562996342766,48.35064894845542,1.6939923609038583,210.4751896475332,3593.75,0.0257043340037872,0.1675982608695652,0.3175355279196826
92,775.390625,1.9525089661316644,775.390625,891.7289960946489,2939.200974761361,2435.7165685437208,1.2067089466483645,6266.646539399731,3515.625,0.067580286044731,0.1476181818181818,0.3797812839421042
93,761.71875,3.013797810306731,761.71875,421.4921271824088,82.1386680652837,27.4355885906138,2.99387300527552,531.0663838383063,3500.0,0.0769979271843294,0.173290909090909,0.3876967604159267
94,769.53125,3.096289863725317,769.53125,58.97839181836132,48.80358354650311,26.92366115741661,1.8126651966521008,134.70563652228105,3531.25,0.0823568292672753,0.2354343347639484,0.4332984184022849
95,781.25,2.572512797124606,781.25,161.45080732632897,3946.889629821774,3214.6921646749806,1.227765965647545,7323.0326018230835,3937.5,0.0910380398626105,0.3632072289156626,0.423448877900004
96,769.53125,2.3061214507880994,769.53125,115.9156198620235,67.08148964888011,197.4551586803657,0.3397302460832109,380.45226819126935,3796.875,0.0904862035150288,0.4268090909090908,0.4188174353097388
97,791.015625,4.172999886386128,791.015625,66.12226108292438,39.72647227868406,10.289445573682428,3.860895321735649,116.13817893529088,4843.75,0.0926771182925024,0.4204388059701492,0.3697343971885605
98,792.96875,1.0224358799093576,792.96875,10.620495826016215,99.52476523566988,501.1410491435005,0.1985963141629837,611.2863102051866,4843.75,0.0936290679125777,0.3678631578947368,0.4107308750697541
99,787.109375,2.0080647785210504,787.109375,1744.7173791225168,64856.75237264,34102.3651553702,1.9018256381090568,100703.83490713272,4671.875,0.0408653299259604,0.3917237458193979,0.4180240102615897
100,644.53125,1.560850676584831,644.53125,63.26210116605276,228.92317978146167,276.7439280431961,0.8272021771177931,568.9292089907105,4218.75,0.0523937634108629,0.3832571428571428,0.4458193656180466
101,650.390625,2.1553280300942306,650.390625,256.3404408937237,491.308282771569,2419.5208556850725,0.2030601561532967,3167.169579350365,4593.75,0.0671263772860844,0.3600599999999999,0.4271577757819409
102,718.75,1.86064303959552,718.75,272.3742414678584,235.9724966319781,1011.0561230912264,0.2333920850115722,1519.4028611910628,4062.5,0.0884333150931538,0.3268724409448819,0.3924922346478299
103,744.140625,3.0076246100218245,744.140625,2593.508185158903,5481.0531783416445,1141.7932949948922,4.800390055159821,9216.35465849544,4062.5,0.0714701713183321,0.3133951219512195,0.3722704649943566
104,787.109375,1.4434797421350634,787.109375,2.3507718950733425,1402.2691337983497,6788.108228349013,0.2065773094103135,8192.728134042436,3906.25,0.0802910969416143,0.2248204918032786,0.3116546590151083
105,804.6875,2.0179050143055925,804.6875,207.06951197205504,199.4437217971136,286.3630384728157,0.696471593753,692.8762722419843,3750.0,0.0826392604975008,0.194439344262295,0.2797629288056839
106,816.40625,1.4779633952033,816.40625,24.00497478099455,23.645377242721555,27.15580669163694,0.8707300619430143,74.80615871535305,3625.0,0.029278735157811,0.1579819672131147,0.2395759621491055
107,816.40625,2.374664538352,816.40625,2.694066517415012,17.396503165093755,27.520250990843607,0.6321346113769757,47.61082067335238,3687.5,0.0296099426102508,0.1130796610169491,0.2129577234400828
108,824.21875,2.034851319612218,824.21875,958.7834164915632,4807.54125990978,2195.3131157726702,2.189911418726117,7961.637792174013,3687.5,0.0170669983362213,0.1022482758620689,0.2026255348391183
109,820.3125,1.186749323627836,820.3125,2.961000623531554,7.157402856789819,13.004263943824414,0.5503889253331246,23.12266742414579,3625.0,0.0354769748491321,0.1130796610169491,0.190226504015672
110,812.5,3.741300744799918,812.5,58.04825225601892,45.73764967164887,11.4872303305495,3.9816081296822894,115.27313225821727,3750.0,0.0793740207156037,0.135905,0.2152357238371151
111,828.125,3.5231424062552508,828.125,14.763845231547542,5.12626710596149,14.372267829316463,0.3566776772351097,34.262380166825494,3812.5,0.0681895838940215,0.135905,0.2474283171559425
112,820.3125,2.1327312429208187,820.3125,13.602106735296722,5.658707956628238,12.860680174336077,0.4400006749192303,32.12149486626104,3812.5,0.067693130133941,0.1281259259259259,0.2434788483546033
113,808.59375,2.478725885015833,808.59375,28.475335999409364,21.79364753128871,19.16607633077321,1.137094893872287,69.43505986147127,3750.0,0.0709505696596823,0.1458295081967213,0.2461015165885252
114,824.21875,2.00338061463792,824.21875,14.154292767857331,26.9665043371932,17.080497327752145,1.5787891780749503,58.20129443280267,3796.875,0.0871046840913433,0.1633885714285714,0.204069358460008
115,828.125,1.033577942260673,828.125,0.2006142627444811,4.336065916574899,18.952351942615515,0.2287877478058536,23.48903212193489,3843.75,0.0891460843303155,0.1620655870445344,0.2329429007571889
116,832.03125,1.3628033193889717,832.03125,4.032686039675125,4.056745726491666,20.6621732904408,0.1963368358917253,28.751605056607595,3843.75,0.0886730122086668,0.1687512195121951,0.2887836298934731
117,808.59375,1.0964871792087716,808.59375,45.26429754677201,29.12880021358736,59.11469133563064,0.49275060996606,133.50778909599,4156.25,0.0785250723201528,0.1793467741935484,0.322781387121101
118,820.3125,1.4988974287831207,820.3125,29.93345019343074,22.20074377479387,23.2047721223624,0.956731816099114,75.33896609058701,4093.75,0.0379223133377675,0.1928585365853658,0.3330664550199391
119,808.59375,1.5577179811629096,808.59375,108.53604059829595,120.24762575229178,88.34620803182207,1.361095494998256,317.1298743824098,4218.75,0.0314380365424773,0.229860465116279,0.3426265840634803
120,796.875,2.180021565802854,796.875,21.504209630437845,146.32582931465697,40.380260688049646,3.6236969950508873,208.21029963314447,4078.125,0.0306737857515787,0.2471,0.3419240656421588
121,816.40625,2.130286075607033,816.40625,47.42609348173141,25.30419444136012,5.104953140517636,4.956792696199814,77.83524106360917,3906.25,0.0481276879305961,0.2229473684210526,0.3197774950239169
122,824.21875,2.0241633505654826,824.21875,18.57006656937777,28.19315895122775,27.385771363702776,1.0294820100848097,74.14899688430829,4093.75,0.04823632784197,0.2332179775280898,0.2534435639281462
123,816.40625,1.6594035271348888,816.40625,8.29524441963724,10.987650030144414,41.28905192914192,0.2661153384921706,60.57194637892357,4171.875,0.0379074647186949,0.1460136363636363,0.2233451250317599
124,816.40625,1.2514030184199922,816.40625,0.1569988772211416,8.431502488155868,45.56551209789418,0.1850413196287885,54.154013463271184,4218.75,0.0361958290212824,0.1684772727272727,0.333878005570577
125,816.40625,1.068623526765269,816.40625,0.0474094395476583,3.313679207844343,46.1323135039401,0.0718298944092913,49.4934021513321,4125.0,0.0642554296146911,0.1572454545454545,0.3223266502519438
126,808.59375,1.9464252251588587,808.59375,20.47414709077483,24.930867607246675,38.57437044600126,0.6463065325238792,83.97938514402276,4125.0,0.0627030129038299,0.1149302325581395,0.3179217154554455
127,804.6875,1.5113036609949937,804.6875,6.438229268504996,9.010752192542784,32.7573153763848,0.2750760277210861,48.20629683743258,3984.375,0.0598356857886937,0.1109031496062992,0.3267025521792094
128,792.96875,2.173236276563058,792.96875,81.47591278779468,88.3538616444048,31.792785969203624,2.779053768046298,201.62256040140312,3875.0,0.0594070835956834,0.0941333333333333,0.1325847464846496
129,800.78125,0.6696050188836516,800.78125,2.384703195688925,9.00293979348401,29.479698468547447,0.3053945685058295,40.86734145772039,3812.5,0.0267556356414667,0.107608064516129,0.127309323354931
130,804.6875,1.4437743883600664,804.6875,0.7455646505546993,7.4476200023205825,29.32286378740764,0.2539867884772863,37.51604844028292,3781.25,0.0213540840889564,0.1084829268292682,0.1234507141812279
131,812.5,1.3353970606531596,812.5,1.786349568437403,1.7177558859086075,41.777828521323855,0.0411164473287989,45.281933975669865,3750.0,0.0363131346813271,0.1102760330578512,0.086610440798145
132,812.5,1.219854378499543,812.5,3.592035884166693,4.608342987232781,23.04052288796589,0.2000103474057755,31.240901759365364,3765.625,0.0379573482092943,0.1045817427385892,0.3521110113077588
133,816.40625,1.0079452518289416,816.40625,0.0926268497745763,4.738658334148258,34.72438782339455,0.1364648488044971,39.55567300731739,3718.75,0.0314297710952354,0.1116602510460251,0.3676697769804178
134,806.640625,2.1930727551193674,806.640625,510.5981141318137,2488.5114088008586,2470.7666142738726,1.0071818982920009,5469.876137206545,3750.0,0.0257468393035403,0.1121294117647058,0.3623684291593168
135,796.875,1.2709858422770592,796.875,6.938193719667424,10.85111498844726,35.29967183508786,0.307399882898097,53.08898054320254,3687.5,0.0321941528922404,0.1245882352941176,0.3754102572462985
136,812.5,1.1912440718116672,812.5,6.774126148705035,15.14934057359914,51.13262341929938,0.2962754414020777,73.05609014160356,3593.75,0.0281182912563648,0.1245882352941176,0.235943987798719
137,812.5,1.341890976878259,812.5,11.55054643757082,19.13706852748848,42.63063329102784,0.4489041576475035,73.31824825608713,3593.75,0.0212135969488621,0.1245882352941176,0.1655600506365059
138,820.3125,1.2910680482027506,820.3125,5.228848963843348,86.81326745979837,209.71624165784985,0.4139558613749785,301.7583580814916,3625.0,0.0243701644026745,0.111195,0.2059897613833007
139,816.40625,1.5356346068031757,816.40625,12.880146100597702,11.65921959841565,24.5588215642915,0.4747467042705397,49.09818726330485,3734.375,0.0295736943141045,0.1045817427385892,0.2072408257463471
140,820.3125,1.126621340589563,820.3125,0.5283143128033679,5.411266587499677,40.08634298819968,0.1349902780877918,46.02592388850272,3843.75,0.0222584627134285,0.111195,0.1963684388966562
141,826.171875,1.8424709730257365,826.171875,7.221240469663801,9.958170305780914,57.63378407421403,0.1727835585627685,74.81319484965874,3937.5,0.0160233706174987,0.1205365853658536,0.1910396098974618
142,816.40625,1.5268376402968549,816.40625,10.349050486781987,6.074701601409278,45.52376191036862,0.1334402375043106,61.94751399855989,3906.25,0.0267342697403359,0.1281259259259259,0.1821629506954161
143,816.40625,1.383504205199366,816.40625,4.196902624849137,7.070952058700253,44.55110035927865,0.1587155424148258,55.81895504282804,3984.375,0.0256813142686728,0.1215245901639344,0.1877044010216156
144,814.453125,1.1847017137756997,814.453125,7.177261542410443,23.400265242719072,36.19321213344219,0.646537399235075,66.77073891857171,3765.625,0.0184401962844514,0.1386170731707316,0.2130414822776143
145,824.21875,1.4399496986088909,824.21875,50.94590090591081,164.62272372888617,214.5924536458317,0.7671412527888015,430.1610782806287,3703.125,0.0208402281117868,0.1566975609756097,0.2250930419860397
146,820.3125,1.9772170260471715,820.3125,22.02394443332252,17.59864931119403,56.36591234603952,0.3122214930746273,95.98850609055609,3625.0,0.0649273267206622,0.1592876033057851,0.2242360601403798
147,800.78125,2.051051557399429,800.78125,32.82037311769217,48.626770065369634,17.421013740737962,2.791270978201397,98.86815692379976,3687.5,0.0550805761085451,0.1626481012658227,0.1868994680334754
